,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,precision_score,recall_score
10,0.005124282836914062,0.00037481421981544206,0.0029651165008544923,0.0001270133980680514,0.1,"{0: 1.0, 1: 1.5}",1,"{'C': 0.1, 'class_weight': {0: 1.0, 1: 1.5}, 'gamma': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
11,0.004476165771484375,0.00015143162010691395,0.0026882648468017577,0.00010548911871384097,0.1,"{0: 1.0, 1: 1.5}",0.1,"{'C': 0.1, 'class_weight': {0: 1.0, 1: 1.5}, 'gamma': 0.1}",0.058823529411764705,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.11176470588235295,0.0602726372988157,83,0.5121951219512195,0.7
12,0.004434061050415039,0.0002980095822073154,0.0028582096099853517,0.0001638304087303269,0.1,"{0: 1.0, 1: 1.5}",0.01,"{'C': 0.1, 'class_weight': {0: 1.0, 1: 1.5}, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
13,0.005709791183471679,0.00236961074228206,0.002987575531005859,0.0005363230976586519,0.1,"{0: 1.0, 1: 1.5}",0.001,"{'C': 0.1, 'class_weight': {0: 1.0, 1: 1.5}, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
14,0.004462528228759766,0.0003897968749104079,0.0027384281158447264,9.978373260244541e-05,0.1,"{0: 1.0, 1: 1.5}",0.0001,"{'C': 0.1, 'class_weight': {0: 1.0, 1: 1.5}, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
15,0.00513911247253418,0.0002200254999591199,0.002835988998413086,4.9438609017088736e-05,0.1,"{0: 1, 1: 1.3}",1,"{'C': 0.1, 'class_weight': {0: 1, 1: 1.3}, 'gamma': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
16,0.004603815078735351,0.00035339502987364316,0.002651071548461914,0.00011436078126850316,0.1,"{0: 1, 1: 1.3}",0.1,"{'C': 0.1, 'class_weight': {0: 1, 1: 1.3}, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
17,0.004359579086303711,0.0003745297903237759,0.0026977062225341797,0.00020440863841296483,0.1,"{0: 1, 1: 1.3}",0.01,"{'C': 0.1, 'class_weight': {0: 1, 1: 1.3}, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
18,0.004250288009643555,0.0002787451523672164,0.002535724639892578,0.00012141875261072276,0.1,"{0: 1, 1: 1.3}",0.001,"{'C': 0.1, 'class_weight': {0: 1, 1: 1.3}, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
19,0.004166030883789062,3.305709495101921e-05,0.002527475357055664,0.00012201330224574094,0.1,"{0: 1, 1: 1.3}",0.0001,"{'C': 0.1, 'class_weight': {0: 1, 1: 1.3}, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
20,0.005769491195678711,0.0013924024197889235,0.003151702880859375,0.0008312334347281963,0.5,balanced,1,"{'C': 0.5, 'class_weight': 'balanced', 'gamma': 1}",0.8823529411764706,0.6666666666666666,0.9444444444444444,0.9444444444444444,0.8333333333333334,0.8542483660130719,0.1026497586900149,1,0.5121951219512195,0.7
21,0.0051421642303466795,0.0005982039010680365,0.0026436805725097655,0.000142095040934184,0.5,balanced,0.1,"{'C': 0.5, 'class_weight': 'balanced', 'gamma': 0.1}",0.7647058823529411,0.6111111111111112,0.6111111111111112,0.8333333333333334,0.6666666666666666,0.6973856209150326,0.08814083542350212,9,0.5121951219512195,0.7
22,0.004519510269165039,0.00015255222797874913,0.002757835388183594,0.00013116120059131344,0.5,balanced,0.01,"{'C': 0.5, 'class_weight': 'balanced', 'gamma': 0.01}",0.7647058823529411,0.6111111111111112,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.7529411764705882,0.07476735672524555,5,0.5121951219512195,0.7
23,0.004996967315673828,0.0003042384519939563,0.002721691131591797,5.4171219619447594e-05,0.5,balanced,0.001,"{'C': 0.5, 'class_weight': 'balanced', 'gamma': 0.001}",1.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.3111111111111111,0.3488959659579463,73,0.5121951219512195,0.7
24,0.004957246780395508,0.00012579072687174617,0.002822542190551758,5.093004805131617e-05,0.5,balanced,0.0001,"{'C': 0.5, 'class_weight': 'balanced', 'gamma': 0.0001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,77,0.5121951219512195,0.7
25,0.004880666732788086,0.0002682757639407561,0.00279088020324707,3.2918483521790205e-05,0.5,,1,"{'C': 0.5, 'class_weight': None, 'gamma': 1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
26,0.004286479949951172,0.00020078521672602586,0.0026287555694580076,0.0001784317637419074,0.5,,0.1,"{'C': 0.5, 'class_weight': None, 'gamma': 0.1}",0.29411764705882354,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.23660130718954245,0.04540484819074094,75,0.5121951219512195,0.7
27,0.0037411212921142577,0.0002796082020274263,0.002414894104003906,3.3167237963220854e-05,0.5,,0.01,"{'C': 0.5, 'class_weight': None, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
28,0.004453516006469727,0.0007504388994506225,0.0028674125671386717,0.0005813583966296762,0.5,,0.001,"{'C': 0.5, 'class_weight': None, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5121951219512195,0.7
